id,category,title_en,title_ar,amazon_asin,amazon_english_url,amazon_arabic_url,source_platform,status,collection_note
"ORDER-371595","gaming","Premium Mobile Game Controller","فاخر - الألعاب والترفيه","B0DXQ8X9GT","https://www.amazon.ae/-/en/dp/B0DXQ8X9GT","https://www.amazon.ae/-/ar/dp/B0DXQ8X9GT","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371596","gaming","Premium LED Gaming Desk Mat","فاخر - الألعاب والترفيه","B0FL7QLH89","https://www.amazon.ae/-/en/dp/B0FL7QLH89","https://www.amazon.ae/-/ar/dp/B0FL7QLH89","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371597","gaming","Premium Streaming Capture Card","فاخر - الألعاب والترفيه","B0DHY29PSM","https://www.amazon.ae/-/en/dp/B0DHY29PSM","https://www.amazon.ae/-/ar/dp/B0DHY29PSM","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371598","gaming","Premium Gaming Chair Footrest","فاخر - الألعاب والترفيه","B0FDGPMZQT","https://www.amazon.ae/-/en/dp/B0FDGPMZQT","https://www.amazon.ae/-/ar/dp/B0FDGPMZQT","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371599","gaming","Premium Portable Mini Projector","فاخر - الألعاب والترفيه","B0CTMW67RC","https://www.amazon.ae/-/en/dp/B0CTMW67RC","https://www.amazon.ae/-/ar/dp/B0CTMW67RC","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371600","gaming","Premium VR Headset Carry Case","فاخر - الألعاب والترفيه","B0C4ND25FT","https://www.amazon.ae/-/en/dp/B0C4ND25FT","https://www.amazon.ae/-/ar/dp/B0C4ND25FT","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371601","gaming","Travel Console Accessory Kit","سفر - الألعاب والترفيه","B0F2JFN2VW","https://www.amazon.ae/-/en/dp/B0F2JFN2VW","https://www.amazon.ae/-/ar/dp/B0F2JFN2VW","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371602","gaming","Travel RGB Gaming Headset","سفر - الألعاب والترفيه","B07KFN5LL4","https://www.amazon.ae/-/en/dp/B07KFN5LL4","https://www.amazon.ae/-/ar/dp/B07KFN5LL4","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371603","gaming","Travel Mechanical Keyboard Set","سفر - الألعاب والترفيه","B0DKDQPD9N","https://www.amazon.ae/-/en/dp/B0DKDQPD9N","https://www.amazon.ae/-/ar/dp/B0DKDQPD9N","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371604","gaming","Travel Wireless Gaming Mouse","سفر - الألعاب والترفيه","B00SAYCXWG","https://www.amazon.ae/-/en/dp/B00SAYCXWG","https://www.amazon.ae/-/ar/dp/B00SAYCXWG","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371605","gaming","Travel Mobile Game Controller","سفر - الألعاب والترفيه","B0FF2TR4Q7","https://www.amazon.ae/-/en/dp/B0FF2TR4Q7","https://www.amazon.ae/-/ar/dp/B0FF2TR4Q7","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371606","gaming","Travel LED Gaming Desk Mat","سفر - الألعاب والترفيه","B0D1KBNWHF","https://www.amazon.ae/-/en/dp/B0D1KBNWHF","https://www.amazon.ae/-/ar/dp/B0D1KBNWHF","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371607","gaming","Travel Streaming Capture Card","سفر - الألعاب والترفيه","B09ZLS8LB3","https://www.amazon.ae/-/en/dp/B09ZLS8LB3","https://www.amazon.ae/-/ar/dp/B09ZLS8LB3","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371608","gaming","Travel Gaming Chair Footrest","سفر - الألعاب والترفيه","B0B7X8D45M","https://www.amazon.ae/-/en/dp/B0B7X8D45M","https://www.amazon.ae/-/ar/dp/B0B7X8D45M","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371609","gaming","Travel Portable Mini Projector","سفر - الألعاب والترفيه","B0CJTVFQWK","https://www.amazon.ae/-/en/dp/B0CJTVFQWK","https://www.amazon.ae/-/ar/dp/B0CJTVFQWK","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
"ORDER-371610","gaming","Travel VR Headset Carry Case","سفر - الألعاب والترفيه","B091FBWFYF","https://www.amazon.ae/-/en/dp/B091FBWFYF","https://www.amazon.ae/-/ar/dp/B091FBWFYF","amazon.ae","ready","Amazon.ae popularity-rank query: gaming headset"
